user_id,signup_week,"number of weeks active after signup"
11768,17,1
11770,17,1
11775,17,2
11778,17,3
11779,17,5
11780,17,2
11785,17,1
11787,17,3
11791,17,2
11793,17,6
11795,17,2
11798,17,6
11799,17,10
11801,17,2
11804,17,2
11806,17,1
11809,17,1
11811,17,2
11813,17,6
11816,17,3
11818,17,2
11820,17,4
11823,17,3
11824,17,7
11825,17,3
11826,17,2
11828,17,3
11829,17,3
11832,17,4
11833,17,14
11834,17,2
11838,17,2
11839,17,1
11840,17,2
11841,17,6
11842,17,6
11843,17,3
11844,17,6
11849,17,3
11850,17,3
11852,17,5
11854,17,3
11858,17,6
11859,17,4
11863,17,6
11864,17,2
11865,17,3
11868,17,9
11872,17,2
11874,17,2
11875,17,2
11876,17,2
11877,17,8
11879,17,2
11881,17,6
11882,17,2
11884,17,1
11887,17,2
11888,17,5
11889,17,2
11893,17,14
11894,17,2
11895,17,3
11896,17,2
11898,17,1
11899,17,4
11900,17,6
11901,17,4
11906,17,12
11908,17,3
11909,17,7
11914,17,6
11919,18,2
11920,18,1
11924,18,1
11926,18,8
11928,18,8
11929,18,1
11931,18,6
11933,18,6
11936,18,3
11939,18,3
11940,18,4
11942,18,7
11944,18,3
11947,18,2
11949,18,7
11953,18,3
11955,18,5
11960,18,2
11961,18,1
11962,18,3
11963,18,4
11971,18,1
11972,18,6
11973,18,1
11975,18,2
11981,18,1
11984,18,5
11986,18,6
11990,18,3
11991,18,1
11992,18,7
11994,18,1
11995,18,1
11997,18,1
11998,18,6
11999,18,3
12001,18,8
12005,18,2
12007,18,11
12010,18,2
12014,18,5
12019,18,1
12021,18,1
12022,18,1
12023,18,5
12026,18,1
12027,18,1
12028,18,1
12029,18,4
12030,18,1
12031,18,1
12033,18,6
12034,18,14
12035,18,2
12040,18,7
12042,18,3
12045,18,2
12048,18,3
12050,18,5
12053,18,3
12054,18,9
12056,18,3
12057,18,1
12058,18,5
12061,18,2
12063,18,3
12066,18,4
12072,18,5
12073,18,4
12074,18,1
12076,18,3
12077,18,2
12079,18,9
12081,18,6
12082,18,1
12084,18,3
12085,18,2
12087,18,3
12089,18,2
12093,18,2
12095,18,9
12097,18,4
12101,18,2
12102,18,3
12103,18,1
12106,18,1
12107,18,6
12111,18,2
12113,18,2
12118,18,3
12119,18,4
12120,18,1
12121,18,1
12122,18,4
12127,18,7
12133,18,2
12135,18,2
12136,18,3
12137,18,4
12138,18,4
12141,18,2
12144,18,5
12147,18,4
12148,18,4
12149,18,4
12151,18,1
12152,18,8
12153,18,5
12161,18,6
12162,18,4
12164,18,13
12165,18,3
12167,18,3
12169,18,4
12170,18,6
12171,18,1
12173,18,3
12174,18,1
12176,18,3
12178,18,6
12180,18,2
12181,18,4
12183,18,3
12184,18,2
12185,18,6
12188,18,3
12189,18,5
12191,18,3
12193,18,2
12196,18,1
12202,18,2
12205,18,13
12208,18,2
12212,18,5
12213,18,3
12214,18,3
12216,18,9
12217,18,3
12221,18,7
12225,18,2
12227,18,3
12228,18,7
12230,18,2
12233,18,1
12235,18,1
12236,18,4
12237,18,8
12238,18,2
12241,18,7
12243,18,2
12246,18,9
12247,18,3
12248,18,12
12249,18,5
12250,18,6
12251,18,5
12256,18,2
12263,18,7
12265,18,4
12266,18,4
12267,18,2
12268,18,1
12270,18,2
12277,19,1
12279,19,1
12281,19,1
12282,19,1
12284,19,1
12285,19,1
12290,19,2
12291,19,2
12292,19,5
12293,19,3
12294,19,1
12296,19,1
12297,19,4
12301,19,3
12302,19,3
12303,19,1
12310,19,6
12311,19,5
12312,19,1
12313,19,3
12315,19,3
12318,19,5
12319,19,3
12323,19,10
12324,19,3
12325,19,2
12326,19,1
12327,19,1
12328,19,2
12330,19,3
12333,19,11
12334,19,1
12335,19,4
12337,19,3
12341,19,6
12346,19,1
12348,19,7
12350,19,3
12352,19,4
12355,19,4
12356,19,4
12357,19,10
12358,19,8
12361,19,3
12363,19,3
12367,19,9
12369,19,1
12370,19,2
12372,19,7
12373,19,9
12375,19,5
12382,19,5
12383,19,2
12386,19,3
12388,19,1
12389,19,14
12391,19,4
12393,19,10
12395,19,4
12397,19,2
12400,19,5
12402,19,1
12403,19,3
12404,19,2
12406,19,4
12407,19,2
12408,19,6
12411,19,2
12417,19,2
12420,19,5
12421,19,4
12425,19,5
12429,19,3
12432,19,3
12434,19,3
12436,19,4
12438,19,3
12439,19,5
12440,19,1
12441,19,2
12443,19,2
12445,19,3
12447,19,2
12448,19,1
12449,19,9
12451,19,3
12452,19,1
12454,19,3
12456,19,7
12460,19,2
12462,19,3
12463,19,1
12464,19,5
12468,19,3
12470,19,6
12471,19,3
12472,19,2
12473,19,3
12474,19,4
12477,19,6
12478,19,2
12480,19,6
12481,19,5
12483,19,6
12486,19,3
12487,19,3
12488,19,1
12490,19,5
12492,19,2
12493,19,11
12496,19,3
12497,19,2
12499,19,3
12501,19,9
12503,19,1
12505,19,2
12506,19,2
12509,19,2
12510,19,2
12512,19,2
12515,19,2
12516,19,1
12517,19,5
12518,19,4
12519,19,2
12521,19,2
12522,19,2
12524,19,5
12526,19,2
12527,19,2
12529,19,3
12530,19,2
12531,19,4
12534,19,1
12537,19,2
12539,19,2
12541,19,3
12543,19,7
12544,19,1
12545,19,3
12547,19,7
12548,19,4
12550,19,4
12551,19,2
12553,19,2
12554,19,2
12558,19,3
12560,19,2
12562,19,4
12564,19,2
12565,19,10
12567,19,7
12569,19,3
12570,19,1
12571,19,3
12573,19,2
12574,19,2
12576,19,2
12577,19,2
12578,19,3
12582,19,1
12584,19,7
12585,19,7
12586,19,2
12589,19,3
12591,19,3
12593,19,10
12594,19,4
12595,19,3
12599,19,6
12600,19,2
12603,19,2
12604,19,5
12605,19,3
12607,19,10
12608,19,3
12610,19,8
12611,19,4
12613,19,5
12615,19,2
12617,19,14
12621,19,2
12627,19,3
12628,19,6
12630,19,5
12632,20,1
12633,20,7
12636,20,1
12637,20,3
12640,20,3
12641,20,3
12648,20,3
12652,20,4
12654,20,2
12655,20,1
12656,20,2
12658,20,1
12660,20,3
12662,20,9
12663,20,2
12665,20,1
12666,20,3
12670,20,13
12672,20,3
12674,20,1
12678,20,8
12679,20,3
12683,20,4
12685,20,1
12686,20,4
12687,20,3
12689,20,4
12692,20,1
12695,20,1
12696,20,2
12697,20,1
12698,20,1
12700,20,2
12703,20,4
12705,20,1
12708,20,7
12709,20,2
12710,20,1
12716,20,6
12718,20,1
12723,20,1
12725,20,6
12728,20,1
12732,20,1
12733,20,4
12735,20,7
12738,20,1
12741,20,4
12742,20,3
12743,20,4
12744,20,5
12745,20,2
12747,20,4
12748,20,3
12749,20,3
12751,20,4
12752,20,12
12753,20,3
12754,20,3
12757,20,5
12758,20,7
12759,20,4
12761,20,6
12764,20,9
12770,20,2
12771,20,1
12772,20,4
12773,20,2
12776,20,2
12777,20,4
12780,20,4
12783,20,1
12784,20,1
12785,20,1
12786,20,3
12788,20,3
12791,20,2
12792,20,5
12797,20,8
12798,20,4
12800,20,3
12801,20,3
12805,20,2
12809,20,2
12810,20,4
12811,20,4
12817,20,4
12818,20,2
12820,20,2
12824,20,1
12827,20,2
12828,20,2
12829,20,2
12832,20,3
12833,20,2
12842,20,1
12843,20,6
12844,20,3
12845,20,1
12849,20,9
12850,20,6
12852,20,2
12853,20,5
12856,20,4
12859,20,3
12864,20,13
12865,20,3
12867,20,3
12872,20,3
12874,20,3
12875,20,3
12879,20,3
12880,20,9
12881,20,2
12882,20,4
12883,20,6
12887,20,3
12888,20,9
12889,20,3
12890,20,11
12891,20,4
12893,20,4
12894,20,6
12897,20,3
12899,20,6
12900,20,5
12902,20,12
12903,20,3
12904,20,4
12907,20,7
12910,20,1
12911,20,3
12912,20,4
12915,20,1
12916,20,4
12918,20,2
12921,20,1
12924,20,2
12925,20,3
12927,20,2
12928,20,7
12929,20,3
12931,20,6
12934,20,4
12936,20,3
12937,20,11
12939,20,3
12942,20,2
12944,20,3
12945,20,5
12946,20,8
12949,20,2
12950,20,2
12955,20,3
12957,20,9
12959,20,2
12963,20,6
12964,20,8
12968,20,3
12969,20,4
12970,20,2
12971,20,4
12972,20,1
12973,20,3
12976,20,15
12977,20,7
12982,20,9
12985,20,3
12988,20,2
12992,20,6
12994,20,8
12995,20,14
12996,20,3
12997,20,1
12998,20,3
13003,20,2
13004,21,6
13005,21,1
13007,21,5
13010,21,3
13014,21,1
13015,21,6
13017,21,2
13020,21,3
13022,21,1
13023,21,2
13025,21,7
13029,21,1
13030,21,1
13034,21,3
13036,21,1
13041,21,1
13042,21,1
13044,21,2
13046,21,4
13047,21,2
13048,21,2
13049,21,1
13056,21,3
13059,21,7
13060,21,5
13065,21,2
13067,21,3
13072,21,4
13073,21,4
13074,21,2
13078,21,1
13079,21,4
13084,21,5
13088,21,2
13093,21,1
13098,21,2
13099,21,3
13100,21,2
13101,21,1
13102,21,2
13104,21,3
13105,21,2
13108,21,3
13110,21,2
13111,21,5
13112,21,7
13113,21,3
13114,21,2
13115,21,1
13117,21,3
13118,21,6
13119,21,1
13121,21,7
13122,21,2
13127,21,2
13128,21,7
13129,21,1
13132,21,4
13134,21,4
13137,21,1
13139,21,1
13140,21,4
13141,21,4
13143,21,2
13144,21,5
13145,21,1
13146,21,5
13147,21,3
13148,21,2
13151,21,1
13152,21,10
13154,21,2
13156,21,4
13158,21,1
13160,21,1
13161,21,4
13162,21,3
13164,21,1
13165,21,8
13172,21,4
13173,21,2
13174,21,2
13175,21,2
13177,21,1
13178,21,4
13179,21,2
13183,21,6
13184,21,8
13186,21,4
13190,21,2
13191,21,3
13192,21,4
13195,21,2
13198,21,4
13200,21,2
13201,21,3
13202,21,7
13204,21,2
13205,21,2
13209,21,1
13211,21,3
13214,21,5
13215,21,4
13216,21,5
13220,21,9
13221,21,6
13223,21,2
13225,21,4
13226,21,3
13227,21,3
13229,21,9
13232,21,5
13233,21,3
13235,21,5
13236,21,4
13238,21,2
13240,21,3
13243,21,2
13244,21,9
13245,21,1
13246,21,3
13247,21,14
13248,21,3
13249,21,4
13252,21,5
13255,21,1
13256,21,6
13258,21,4
13261,21,5
13262,21,5
13263,21,3
13267,21,7
13269,21,1
13270,21,2
13272,21,3
13273,21,7
13275,21,1
13277,21,5
13278,21,7
13279,21,4
13280,21,5
13285,21,2
13286,21,1
13288,21,4
13290,21,12
13291,21,2
13292,21,2
13293,21,5
13299,21,5
13300,21,2
13301,21,8
13302,21,5
13303,21,2
13305,21,1
13308,21,1
13311,21,2
13312,21,2
13315,21,3
13317,21,5
13319,21,4
13322,21,4
13324,21,5
13325,21,5
13328,21,2
13329,21,7
13330,21,5
13333,21,3
13335,21,1
13337,21,2
13338,21,1
13341,21,2
13342,21,6
13344,21,2
13346,21,4
13347,21,6
13348,21,6
13350,21,6
13352,21,3
13353,21,8
13357,21,2
13359,21,4
13362,21,4
13363,21,2
13365,22,2
13366,22,1
13367,22,3
13369,22,1
13372,22,7
13377,22,1
13378,22,1
13383,22,4
13384,22,3
13385,22,2
13387,22,10
13393,22,10
13394,22,1
13395,22,8
13396,22,2
13397,22,1
13398,22,1
13399,22,7
13400,22,3
13405,22,1
13406,22,9
13408,22,1
13409,22,3
13411,22,6
13412,22,2
13417,22,2
13419,22,1
13420,22,2
13422,22,1
13425,22,2
13427,22,4
13432,22,1
13434,22,9
13438,22,2
13439,22,6
13440,22,2
13441,22,4
13443,22,6
13444,22,3
13448,22,4
13452,22,1
13453,22,2
13454,22,2
13456,22,7
13461,22,4
13462,22,3
13464,22,8
13466,22,3
13468,22,3
13469,22,7
13470,22,3
13471,22,1
13475,22,3
13478,22,5
13480,22,2
13482,22,1
13483,22,1
13484,22,2
13486,22,3
13488,22,1
13490,22,3
13492,22,3
13494,22,2
13495,22,2
13496,22,2
13497,22,1
13498,22,1
13506,22,3
13508,22,4
13509,22,6
13511,22,5
13514,22,5
13516,22,6
13520,22,8
13521,22,2
13522,22,2
13523,22,3
13526,22,6
13527,22,2
13528,22,7
13531,22,5
13532,22,4
13533,22,2
13534,22,2
13539,22,7
13541,22,3
13542,22,4
13543,22,1
13547,22,5
13548,22,6
13549,22,4
13550,22,4
13551,22,1
13552,22,5
13553,22,2
13555,22,1
13556,22,5
13557,22,1
13563,22,4
13564,22,2
13565,22,2
13569,22,2
13570,22,2
13572,22,4
13575,22,4
13576,22,4
13577,22,3
13578,22,2
13579,22,11
13580,22,10
13581,22,8
13583,22,5
13584,22,3
13585,22,2
13586,22,2
13589,22,2
13590,22,4
13591,22,6
13592,22,2
13594,22,5
13595,22,5
13600,22,2
13605,22,5
13608,22,4
13612,22,1
13613,22,3
13617,22,1
13618,22,5
13621,22,2
13623,22,6
13624,22,2
13625,22,4
13627,22,2
13630,22,1
13631,22,7
13632,22,5
13640,22,2
13641,22,2
13644,22,7
13648,22,1
13649,22,2
13653,22,5
13654,22,2
13655,22,4
13658,22,2
13659,22,8
13660,22,3
13662,22,5
13666,22,10
13667,22,2
13671,22,5
13672,22,5
13674,22,7
13676,22,2
13680,22,4
13681,22,2
13684,22,7
13685,22,1
13686,22,1
13687,22,4
13688,22,7
13691,22,4
13693,22,2
13694,22,3
13696,22,3
13697,22,6
13698,22,1
13699,22,7
13701,22,2
13702,22,8
13704,22,3
13706,22,4
13709,22,6
13710,22,3
13711,22,2
13713,22,3
13719,22,2
13720,22,2
13721,22,5
13723,22,3
13726,22,3
13727,22,2
13729,22,3
13731,22,2
13732,22,2
13733,22,3
13734,22,3
13737,22,3
13741,22,2
13742,22,3
13743,22,2
13744,22,3
13747,22,2
13750,22,2
13754,22,6
13755,22,4
13757,23,7
13759,23,2
13761,23,7
13762,23,3
13763,23,1
13764,23,7
13765,23,3
13766,23,1
13769,23,1
13773,23,4
13775,23,5
13776,23,7
13778,23,2
13782,23,1
13783,23,2
13784,23,1
13785,23,4
13787,23,1
13789,23,3
13790,23,3
13793,23,3
13797,23,6
13798,23,1
13799,23,4
13804,23,2
13809,23,2
13810,23,4
13818,23,8
13819,23,4
13821,23,3
13823,23,4
13824,23,2
13825,23,1
13826,23,7
13827,23,1
13830,23,1
13832,23,3
13833,23,1
13834,23,1
13835,23,2
13839,23,6
13841,23,1
13842,23,1
13843,23,5
13845,23,2
13847,23,1
13849,23,4
13851,23,6
13853,23,2
13858,23,10
13859,23,1
13860,23,6
13871,23,2
13874,23,1
13882,23,3
13884,23,2
13887,23,6
13888,23,10
13892,23,3
13894,23,8
13895,23,1
13896,23,3
13897,23,3
13898,23,4
13899,23,5
13900,23,7
13902,23,1
13907,23,1
13908,23,1
13910,23,2
13918,23,6
13919,23,1
13920,23,11
13922,23,3
13923,23,2
13924,23,4
13925,23,3
13928,23,2
13930,23,1
13932,23,2
13933,23,5
13938,23,6
13940,23,5
13941,23,2
13942,23,6
13945,23,7
13947,23,1
13948,23,3
13955,23,2
13956,23,2
13957,23,9
13960,23,4
13961,23,3
13962,23,2
13964,23,5
13968,23,2
13970,23,3
13973,23,5
13974,23,8
13976,23,2
13977,23,4
13978,23,3
13979,23,1
13982,23,3
13984,23,3
13985,23,7
13989,23,3
13992,23,1
13995,23,2
13996,23,1
14000,23,2
14003,23,2
14005,23,4
14007,23,2
14008,23,6
14009,23,5
14011,23,2
14012,23,3
14013,23,5
14016,23,5
14018,23,9
14019,23,4
14024,23,2
14026,23,6
14027,23,5
14028,23,2
14029,23,2
14032,23,9
14033,23,2
14035,23,6
14037,23,9
14038,23,3
14039,23,3
14040,23,7
14041,23,5
14042,23,7
14043,23,2
14044,23,1
14046,23,1
14048,23,2
14049,23,8
14050,23,3
14051,23,6
14053,23,5
14054,23,2
14058,23,2
14061,23,2
14062,23,10
14066,23,2
14067,23,1
14068,23,2
14070,23,2
14073,23,2
14076,23,8
14077,23,2
14081,23,1
14083,23,2
14084,23,6
14085,23,2
14086,23,8
14093,23,1
14094,23,6
14095,23,2
14096,23,2
14098,23,2
14099,23,1
14101,23,8
14102,23,8
14103,23,6
14106,23,2
14107,23,3
14108,23,2
14110,23,10
14111,23,6
14113,23,2
14114,23,6
14118,23,4
14124,23,3
14125,23,2
14128,23,2
14129,23,3
14130,23,3
14132,23,5
14133,23,5
14135,23,2
14139,23,3
14140,23,2
14141,23,9
14142,23,1
14146,23,2
14147,23,3
14148,23,3
14150,23,1
14154,23,3
14157,23,3
14158,23,4
14170,24,3
14172,24,9
14173,24,2
14176,24,3
14177,24,4
14179,24,1
14181,24,1
14182,24,1
14183,24,3
14185,24,2
14186,24,2
14187,24,1
14189,24,5
14190,24,1
14194,24,1
14195,24,2
14198,24,1
14199,24,5
14200,24,4
14201,24,7
14202,24,1
14204,24,2
14206,24,1
14208,24,2
14210,24,1
14214,24,2
14217,24,3
14220,24,7
14222,24,3
14223,24,2
14226,24,3
14227,24,3
14228,24,1
14232,24,1
14234,24,4
14237,24,4
14240,24,3
14241,24,2
14242,24,3
14243,24,2
14244,24,2
14245,24,1
14247,24,3
14250,24,3
14251,24,1
14252,24,1
14253,24,6
14254,24,1
14256,24,1
14259,24,4
14260,24,1
14263,24,6
14265,24,6
14266,24,8
14267,24,2
14272,24,3
14273,24,6
14274,24,5
14275,24,7
14277,24,1
14278,24,2
14279,24,5
14280,24,4
14281,24,2
14282,24,1
14283,24,2
14284,24,4
14285,24,3
14287,24,1
14288,24,1
14289,24,1
14291,24,6
14292,24,1
14293,24,6
14294,24,2
14295,24,1
14298,24,1
14299,24,1
14300,24,1
14301,24,2
14302,24,1
14303,24,6
14304,24,7
14307,24,3
14309,24,3
14313,24,4
14314,24,5
14316,24,2
14317,24,1
14318,24,2
14319,24,1
14321,24,1
14323,24,3
14325,24,4
14326,24,2
14327,24,1
14329,24,6
14330,24,2
14334,24,2
14335,24,5
14336,24,2
14339,24,1
14340,24,1
14341,24,2
14347,24,1
14349,24,5
14350,24,2
14351,24,3
14355,24,2
14356,24,2
14357,24,4
14358,24,5
14359,24,2
14361,24,3
14362,24,2
14363,24,2
14365,24,5
14368,24,2
14369,24,2
14371,24,2
14372,24,3
14373,24,4
14374,24,4
14377,24,9
14378,24,1
14380,24,5
14382,24,2
14383,24,1
14384,24,1
14387,24,2
14388,24,1
14390,24,2
14391,24,3
14395,24,2
14396,24,5
14397,24,2
14400,24,2
14403,24,3
14405,24,7
14409,24,1
14411,24,1
14412,24,1
14413,24,4
14416,24,2
14417,24,4
14418,24,1
14422,24,2
14424,24,5
14426,24,7
14429,24,1
14433,24,7
14435,24,5
14437,24,3
14438,24,5
14439,24,4
14441,24,8
14442,24,2
14443,24,2
14445,24,2
14448,24,3
14451,24,3
14453,24,2
14454,24,5
14455,24,4
14457,24,2
14459,24,3
14462,24,2
14464,24,2
14467,24,1
14469,24,5
14470,24,2
14471,24,5
14477,24,2
14478,24,4
14479,24,8
14480,24,1
14482,24,2
14484,24,3
14485,24,2
14491,24,3
14494,24,2
14496,24,2
14499,24,3
14500,24,2
14501,24,1
14502,24,9
14504,24,4
14505,24,4
14506,24,6
14509,24,1
14510,24,2
14511,24,2
14512,24,2
14516,24,4
14517,24,6
14518,24,5
14519,24,7
14523,24,8
14524,24,6
14530,24,2
14531,24,2
14532,24,4
14536,24,2
14541,24,5
14542,24,8
14545,24,3
14552,24,6
14553,24,2
14554,24,2
14555,24,2
14556,24,1
14558,24,5
14559,24,1
14560,24,2
14562,24,2
14564,24,2
14566,24,4
14567,24,1
14570,24,3
14571,24,3
14573,24,2
14575,24,5
14579,24,8
14582,24,2
14584,24,7
14585,24,2
14586,24,6
14587,24,3
14588,24,3
14593,25,2
14597,25,2
14599,25,7
14602,25,2
14606,25,2
14609,25,4
14611,25,1
14613,25,2
14614,25,1
14615,25,3
14618,25,3
14620,25,7
14621,25,5
14625,25,6
14626,25,3
14627,25,2
14628,25,2
14629,25,4
14630,25,1
14632,25,1
14633,25,1
14634,25,3
14635,25,2
14638,25,3
14639,25,4
14640,25,3
14643,25,1
14644,25,2
14646,25,2
14649,25,2
14650,25,1
14651,25,10
14655,25,2
14657,25,1
14658,25,2
14660,25,2
14664,25,2
14665,25,5
14666,25,2
14668,25,3
14669,25,1
14670,25,4
14672,25,3
14677,25,3
14680,25,5
14683,25,3
14684,25,3
14685,25,3
14687,25,2
14689,25,2
14690,25,2
14691,25,1
14692,25,2
14693,25,2
14704,25,4
14705,25,1
14707,25,1
14710,25,2
14711,25,3
14720,25,1
14723,25,8
14726,25,3
14732,25,4
14733,25,5
14734,25,3
14738,25,3
14740,25,3
14742,25,6
14743,25,3
14745,25,3
14747,25,5
14749,25,8
14750,25,7
14752,25,4
14754,25,8
14757,25,5
14759,25,2
14760,25,2
14766,25,7
14767,25,2
14768,25,4
14770,25,3
14771,25,4
14773,25,1
14774,25,3
14775,25,4
14780,25,3
14784,25,3
14788,25,2
14789,25,1
14790,25,2
14792,25,4
14793,25,6
14799,25,3
14804,25,3
14805,25,2
14806,25,2
14808,25,5
14809,25,3
14810,25,2
14811,25,4
14813,25,2
14814,25,2
14816,25,3
14818,25,2
14819,25,5
14820,25,5
14821,25,2
14823,25,6
14824,25,2
14825,25,1
14826,25,1
14828,25,5
14829,25,3
14831,25,2
14832,25,3
14833,25,7
14834,25,2
14837,25,2
14842,25,1
14847,25,4
14848,25,6
14849,25,6
14850,25,2
14851,25,2
14852,25,4
14853,25,3
14855,25,3
14856,25,2
14857,25,3
14859,25,1
14860,25,5
14863,25,7
14866,25,4
14869,25,3
14871,25,1
14873,25,3
14874,25,2
14877,25,5
14878,25,1
14880,25,2
14881,25,3
14882,25,2
14885,25,6
14890,25,2
14891,25,6
14892,25,4
14893,25,3
14894,25,2
14898,25,1
14900,25,1
14901,25,4
14902,25,4
14905,25,1
14906,25,3
14907,25,5
14912,25,6
14913,25,2
14915,25,5
14918,25,4
14921,25,2
14922,25,3
14923,25,4
14925,25,3
14926,25,1
14927,25,5
14928,25,6
14929,25,1
14930,25,3
14931,25,9
14932,25,4
14935,25,2
14940,25,5
14943,25,4
14944,25,3
14945,25,1
14947,25,3
14948,25,2
14949,25,4
14951,25,3
14952,25,1
14953,25,1
14955,25,10
14957,25,3
14958,25,5
14960,25,8
14961,25,4
14962,25,4
14963,25,4
14964,25,4
14965,25,2
14966,25,2
14970,25,3
14971,25,2
14972,25,3
14973,25,2
14974,25,2
14975,25,3
14976,25,3
14977,25,7
14978,25,4
14979,25,7
14983,25,3
14986,25,2
14987,25,5
14988,25,1
14991,25,3
14994,26,2
14995,26,6
14996,26,1
15001,26,1
15005,26,5
15007,26,5
15009,26,4
15011,26,3
15012,26,2
15015,26,3
15016,26,7
15018,26,7
15020,26,3
15022,26,3
15024,26,1
15025,26,6
15028,26,1
15029,26,1
15030,26,2
15033,26,7
15039,26,5
15041,26,3
15042,26,1
15043,26,1
15045,26,1
15048,26,4
15052,26,3
15054,26,1
15055,26,4
15066,26,2
15067,26,2
15072,26,1
15074,26,2
15075,26,1
15077,26,3
15078,26,1
15079,26,1
15081,26,5
15082,26,3
15083,26,1
15085,26,8
15087,26,2
15088,26,3
15090,26,1
15091,26,4
15093,26,1
15094,26,1
15096,26,4
15101,26,1
15105,26,3
15107,26,3
15109,26,4
15112,26,6
15113,26,2
15116,26,3
15123,26,2
15124,26,2
15126,26,4
15127,26,1
15128,26,1
15132,26,4
15133,26,6
15135,26,2
15136,26,1
15137,26,1
15140,26,1
15143,26,1
15146,26,2
15149,26,3
15150,26,1
15156,26,2
15158,26,3
15159,26,2
15160,26,8
15161,26,1
15163,26,2
15164,26,1
15165,26,1
15166,26,7
15168,26,3
15169,26,1
15170,26,3
15172,26,1
15174,26,4
15177,26,3
15180,26,3
15181,26,2
15182,26,4
15184,26,8
15185,26,4
15186,26,2
15188,26,5
15190,26,7
15200,26,2
15201,26,2
15202,26,3
15204,26,1
15207,26,2
15208,26,5
15214,26,1
15216,26,3
15218,26,3
15219,26,5
15220,26,6
15224,26,2
15225,26,4
15226,26,2
15227,26,3
15228,26,5
15229,26,3
15230,26,3
15231,26,4
15233,26,3
15235,26,2
15239,26,2
15240,26,8
15241,26,3
15244,26,1
15245,26,1
15247,26,3
15249,26,2
15251,26,2
15253,26,4
15254,26,6
15257,26,3
15261,26,6
15263,26,2
15266,26,2
15269,26,1
15273,26,2
15274,26,3
15275,26,5
15277,26,2
15280,26,1
15281,26,2
15283,26,3
15284,26,2
15285,26,2
15287,26,4
15288,26,2
15289,26,7
15291,26,2
15292,26,1
15295,26,3
15296,26,5
15302,26,2
15303,26,3
15304,26,3
15305,26,1
15308,26,1
15309,26,6
15310,26,2
15311,26,7
15312,26,2
15314,26,4
15316,26,3
15319,26,5
15320,26,3
15321,26,1
15324,26,2
15325,26,3
15328,26,3
15329,26,6
15330,26,4
15332,26,5
15333,26,5
15334,26,1
15335,26,2
15337,26,2
15339,26,7
15340,26,2
15347,26,4
15348,26,2
15350,26,7
15351,26,2
15352,26,3
15353,26,2
15355,26,8
15357,26,3
15358,26,1
15359,26,1
15363,26,8
15364,26,2
15365,26,5
15366,26,2
15367,26,5
15372,26,8
15375,26,2
15376,26,5
15378,26,1
15380,26,9
15381,26,6
15382,26,1
15384,26,6
15385,26,2
15386,26,1
15389,26,4
15392,26,8
15395,26,3
15396,26,7
15400,26,7
15402,27,1
15403,27,1
15405,27,3
15407,27,5
15409,27,6
15410,27,4
15416,27,3
15418,27,1
15422,27,1
15424,27,5
15426,27,2
15429,27,1
15431,27,5
15432,27,2
15434,27,1
15435,27,1
15436,27,7
15438,27,2
15439,27,5
15440,27,5
15443,27,8
15444,27,4
15445,27,8
15447,27,3
15449,27,2
15450,27,1
15452,27,4
