Year,week_number,users_registered_per_week,user_growth
2013,0,23,NULL
2013,1,30,7
2013,2,48,18
2013,3,36,-12
2013,4,30,-6
2013,5,48,18
2013,6,38,-10
2013,7,42,4
2013,8,34,-8
2013,9,43,9
2013,10,32,-11
2013,11,31,-1
2013,12,33,2
2013,13,39,6
2013,14,35,-4
2013,15,43,8
2013,16,46,3
2013,17,49,3
2013,18,44,-5
2013,19,57,13
2013,20,39,-18
2013,21,49,10
2013,22,54,5
2013,23,50,-4
2013,24,45,-5
2013,25,57,12
2013,26,56,-1
2013,27,52,-4
2013,28,72,20
2013,29,67,-5
2013,30,67,0
2013,31,67,0
2013,32,71,4
2013,33,73,2
2013,34,78,5
2013,35,63,-15
2013,36,72,9
2013,37,85,13
2013,38,90,5
2013,39,84,-6
2013,40,87,3
2013,41,73,-14
2013,42,99,26
2013,43,89,-10
2013,44,96,7
2013,45,91,-5
2013,46,88,-3
2013,47,102,14
2013,48,97,-5
2013,49,116,19
2013,50,124,8
2013,51,102,-22
2013,52,47,-55
2014,0,83,36
2014,1,126,43
2014,2,109,-17
2014,3,113,4
2014,4,130,17
2014,5,133,3
2014,6,135,2
2014,7,125,-10
2014,8,129,4
2014,9,133,4
2014,10,154,21
2014,11,130,-24
2014,12,148,18
2014,13,167,19
2014,14,162,-5
2014,15,164,2
2014,16,179,15
2014,17,170,-9
2014,18,163,-7
2014,19,185,22
2014,20,176,-9
2014,21,183,7
2014,22,196,13
2014,23,196,0
2014,24,229,33
2014,25,207,-22
2014,26,201,-6
2014,27,222,21
2014,28,215,-7
2014,29,221,6
2014,30,238,17
2014,31,193,-45
2014,32,245,52
2014,33,261,16
2014,34,259,-2
2014,35,18,-241
