user_id,created_at,company,language,activated_at,state
0,"01-01-2013 20:59",5737,english,"01-01-2013 21:01","active"
3,"01-01-2013 18:40",2800,german,"01-01-2013 18:42","active"
4,"01-01-2013 14:37",5110,indian,"01-01-2013 14:39","active"
6,"01-01-2013 18:37",11699,english,"01-01-2013 18:38","active"
7,"01-01-2013 16:19",4765,french,"01-01-2013 16:20","active"
8,"01-01-2013 04:38",2698,french,"01-01-2013 04:40","active"
11,"01-01-2013 08:07",3745,english,"01-01-2013 08:09","active"
13,"02-01-2013 12:27",4025,english,"02-01-2013 12:29","active"
15,"02-01-2013 15:39",4259,english,"02-01-2013 15:41","active"
17,"02-01-2013 10:56",5025,japanese,"02-01-2013 10:57","active"
19,"02-01-2013 09:54",326,english,"02-01-2013 09:55","active"
20,"02-01-2013 09:41",7,italian,"02-01-2013 09:43","active"
21,"02-01-2013 09:29",2606,english,"02-01-2013 09:30","active"
22,"02-01-2013 17:36",545,german,"02-01-2013 17:38","active"
27,"03-01-2013 16:14",6,japanese,"03-01-2013 16:15","active"
30,"03-01-2013 08:28",4148,english,"03-01-2013 08:29","active"
31,"03-01-2013 15:45",39,arabic,"03-01-2013 15:46","active"
33,"03-01-2013 12:16",10768,english,"03-01-2013 12:18","active"
35,"03-01-2013 16:06",1891,english,"03-01-2013 16:07","active"
36,"03-01-2013 11:51",2,english,"03-01-2013 11:53","active"
47,"04-01-2013 10:39",1,indian,"04-01-2013 10:41","active"
49,"05-01-2013 14:33",8727,spanish,"05-01-2013 14:34","active"
50,"05-01-2013 17:41",12526,spanish,"05-01-2013 17:43","active"
52,"06-01-2013 13:35",6,english,"06-01-2013 13:37","active"
54,"06-01-2013 02:52",2,english,"06-01-2013 02:54","active"
55,"06-01-2013 14:35",2233,german,"06-01-2013 14:37","active"
59,"07-01-2013 20:47",2296,chinese,"07-01-2013 20:49","active"
64,"07-01-2013 09:56",9229,english,"07-01-2013 09:57","active"
66,"07-01-2013 15:37",7927,french,"07-01-2013 15:39","active"
67,"07-01-2013 13:46",10818,english,"07-01-2013 13:47","active"
78,"08-01-2013 12:58",1,english,"08-01-2013 13:00","active"
80,"08-01-2013 06:19",925,spanish,"08-01-2013 06:20","active"
83,"09-01-2013 16:40",2343,english,"09-01-2013 16:42","active"
84,"09-01-2013 17:14",9501,english,"09-01-2013 17:16","active"
86,"09-01-2013 13:24",1,indian,"09-01-2013 13:25","active"
87,"09-01-2013 09:54",95,english,"09-01-2013 09:56","active"
90,"09-01-2013 12:27",789,english,"09-01-2013 12:29","active"
92,"09-01-2013 10:45",1,english,"09-01-2013 10:46","active"
97,"10-01-2013 12:32",7578,french,"10-01-2013 12:33","active"
98,"10-01-2013 10:23",9136,portugese,"10-01-2013 10:25","active"
99,"10-01-2013 11:00",7,english,"10-01-2013 11:02","active"
101,"10-01-2013 13:05",5343,french,"10-01-2013 13:07","active"
103,"10-01-2013 13:05",44,portugese,"10-01-2013 13:06","active"
104,"10-01-2013 17:23",4936,english,"10-01-2013 17:25","active"
105,"11-01-2013 13:25",12000,english,"11-01-2013 13:26","active"
106,"11-01-2013 23:23",12473,italian,"11-01-2013 23:25","active"
107,"11-01-2013 12:28",12411,english,"11-01-2013 12:30","active"
108,"11-01-2013 16:36",8,japanese,"11-01-2013 16:37","active"
111,"11-01-2013 16:17",2,arabic,"11-01-2013 16:18","active"
113,"11-01-2013 10:52",457,german,"11-01-2013 10:54","active"
117,"12-01-2013 16:17",8636,japanese,"12-01-2013 16:19","active"
118,"12-01-2013 15:29",1,english,"12-01-2013 15:31","active"
119,"12-01-2013 15:47",5,english,"12-01-2013 15:48","active"
120,"13-01-2013 16:00",376,japanese,"13-01-2013 16:02","active"
121,"13-01-2013 15:04",9770,chinese,"13-01-2013 15:05","active"
123,"14-01-2013 15:12",219,spanish,"14-01-2013 15:14","active"
124,"14-01-2013 20:22",9039,german,"14-01-2013 20:24","active"
128,"14-01-2013 18:39",2470,russian,"14-01-2013 18:40","active"
129,"14-01-2013 10:08",6,spanish,"14-01-2013 10:10","active"
130,"14-01-2013 10:04",2,german,"14-01-2013 10:05","active"
132,"14-01-2013 09:09",23,portugese,"14-01-2013 09:10","active"
133,"14-01-2013 00:17",101,french,"14-01-2013 00:19","active"
134,"14-01-2013 09:34",1914,japanese,"14-01-2013 09:36","active"
136,"15-01-2013 14:33",11080,spanish,"15-01-2013 14:35","active"
137,"15-01-2013 08:50",2837,english,"15-01-2013 08:51","active"
138,"15-01-2013 23:36",2541,indian,"15-01-2013 23:37","active"
139,"15-01-2013 16:16",467,japanese,"15-01-2013 16:17","active"
140,"15-01-2013 13:01",11088,japanese,"15-01-2013 13:03","active"
142,"15-01-2013 11:16",2861,english,"15-01-2013 11:18","active"
143,"15-01-2013 00:14",2,indian,"15-01-2013 00:16","active"
144,"15-01-2013 17:07",36,english,"15-01-2013 17:09","active"
145,"15-01-2013 09:53",1118,english,"15-01-2013 09:54","active"
149,"15-01-2013 14:16",2872,english,"15-01-2013 14:18","active"
150,"15-01-2013 11:24",908,english,"15-01-2013 11:26","active"
151,"16-01-2013 14:40",511,english,"16-01-2013 14:41","active"
153,"16-01-2013 17:59",1256,english,"16-01-2013 18:01","active"
154,"16-01-2013 12:29",5385,english,"16-01-2013 12:30","active"
155,"16-01-2013 14:40",2889,english,"16-01-2013 14:41","active"
156,"16-01-2013 18:49",1210,english,"16-01-2013 18:51","active"
159,"16-01-2013 11:58",5849,english,"16-01-2013 11:59","active"
163,"16-01-2013 11:35",1092,arabic,"16-01-2013 11:36","active"
165,"17-01-2013 07:12",6230,spanish,"17-01-2013 07:14","active"
166,"17-01-2013 17:23",12205,english,"17-01-2013 17:25","active"
167,"17-01-2013 07:00",1214,english,"17-01-2013 07:01","active"
170,"17-01-2013 09:14",11,english,"17-01-2013 09:15","active"
171,"17-01-2013 17:54",13001,korean,"17-01-2013 17:56","active"
172,"17-01-2013 05:13",4196,chinese,"17-01-2013 05:14","active"
173,"17-01-2013 17:25",11339,french,"17-01-2013 17:26","active"
175,"17-01-2013 12:04",3717,french,"17-01-2013 12:05","active"
177,"17-01-2013 07:11",11952,italian,"17-01-2013 07:13","active"
178,"18-01-2013 17:51",2730,spanish,"18-01-2013 17:52","active"
179,"18-01-2013 08:24",2976,portugese,"18-01-2013 08:25","active"
181,"18-01-2013 13:06",2882,spanish,"18-01-2013 13:08","active"
182,"18-01-2013 01:04",2596,indian,"18-01-2013 01:05","active"
184,"18-01-2013 17:08",6426,french,"18-01-2013 17:09","active"
185,"18-01-2013 18:59",3109,english,"18-01-2013 19:00","active"
186,"18-01-2013 16:10",753,chinese,"18-01-2013 16:11","active"
188,"18-01-2013 11:16",130,japanese,"18-01-2013 11:18","active"
190,"18-01-2013 09:03",12823,english,"18-01-2013 09:04","active"
191,"18-01-2013 02:54",10553,english,"18-01-2013 02:55","active"
194,"19-01-2013 18:48",36,english,"19-01-2013 18:50","active"
196,"20-01-2013 17:47",1346,japanese,"20-01-2013 17:49","active"
201,"21-01-2013 09:34",8624,english,"21-01-2013 09:35","active"
203,"21-01-2013 09:36",11741,japanese,"21-01-2013 09:38","active"
206,"21-01-2013 18:56",5730,english,"21-01-2013 18:58","active"
208,"21-01-2013 11:54",7314,french,"21-01-2013 11:56","active"
209,"21-01-2013 17:07",14,english,"21-01-2013 17:08","active"
211,"21-01-2013 14:51",748,spanish,"21-01-2013 14:52","active"
212,"21-01-2013 19:49",4582,indian,"21-01-2013 19:51","active"
214,"22-01-2013 10:38",44,russian,"22-01-2013 10:40","active"
215,"22-01-2013 02:11",36,english,"22-01-2013 02:13","active"
217,"22-01-2013 12:09",4001,english,"22-01-2013 12:10","active"
220,"22-01-2013 11:23",7,english,"22-01-2013 11:24","active"
221,"22-01-2013 22:09",2234,chinese,"22-01-2013 22:11","active"
226,"23-01-2013 11:35",6489,english,"23-01-2013 11:37","active"
227,"23-01-2013 12:17",6,english,"23-01-2013 12:19","active"
228,"23-01-2013 20:10",5155,english,"23-01-2013 20:11","active"
230,"23-01-2013 11:16",5386,french,"23-01-2013 11:17","active"
232,"23-01-2013 06:51",9781,spanish,"23-01-2013 06:53","active"
235,"23-01-2013 15:10",893,indian,"23-01-2013 15:11","active"
239,"23-01-2013 15:06",9059,japanese,"23-01-2013 15:08","active"
243,"24-01-2013 12:53",4181,spanish,"24-01-2013 12:54","active"
244,"24-01-2013 15:09",4199,english,"24-01-2013 15:11","active"
246,"24-01-2013 11:25",5,german,"24-01-2013 11:26","active"
247,"24-01-2013 15:19",3977,chinese,"24-01-2013 15:20","active"
253,"24-01-2013 22:21",11615,english,"24-01-2013 22:22","active"
254,"25-01-2013 13:43",3715,arabic,"25-01-2013 13:44","active"
259,"25-01-2013 13:17",5165,english,"25-01-2013 13:18","active"
260,"25-01-2013 02:58",609,chinese,"25-01-2013 02:59","active"
261,"25-01-2013 19:32",1103,english,"25-01-2013 19:34","active"
262,"25-01-2013 11:18",284,italian,"25-01-2013 11:20","active"
264,"25-01-2013 11:02",56,japanese,"25-01-2013 11:03","active"
266,"25-01-2013 15:09",8842,english,"25-01-2013 15:10","active"
268,"25-01-2013 10:45",193,english,"25-01-2013 10:47","active"
270,"26-01-2013 08:40",11925,french,"26-01-2013 08:42","active"
271,"26-01-2013 16:27",39,english,"26-01-2013 16:28","active"
272,"26-01-2013 13:03",10758,chinese,"26-01-2013 13:04","active"
276,"27-01-2013 13:56",2225,italian,"27-01-2013 13:58","active"
278,"28-01-2013 16:36",5,english,"28-01-2013 16:38","active"
281,"28-01-2013 10:46",175,english,"28-01-2013 10:48","active"
285,"28-01-2013 11:13",11340,german,"28-01-2013 11:14","active"
286,"28-01-2013 05:44",12299,japanese,"28-01-2013 05:45","active"
287,"28-01-2013 06:55",4590,english,"28-01-2013 06:56","active"
288,"28-01-2013 23:39",8264,russian,"28-01-2013 23:41","active"
289,"28-01-2013 00:14",150,german,"28-01-2013 00:16","active"
297,"29-01-2013 15:01",9077,indian,"29-01-2013 15:02","active"
300,"29-01-2013 19:58",624,russian,"29-01-2013 20:00","active"
301,"29-01-2013 09:18",3,arabic,"29-01-2013 09:19","active"
305,"30-01-2013 10:22",9876,indian,"30-01-2013 10:24","active"
306,"30-01-2013 10:24",6,japanese,"30-01-2013 10:26","active"
307,"30-01-2013 17:48",8,japanese,"30-01-2013 17:50","active"
309,"30-01-2013 14:39",94,portugese,"30-01-2013 14:41","active"
312,"30-01-2013 04:20",13011,english,"30-01-2013 04:21","active"
318,"30-01-2013 15:53",4801,arabic,"30-01-2013 15:54","active"
319,"31-01-2013 00:34",3,spanish,"31-01-2013 00:35","active"
321,"31-01-2013 18:04",12769,arabic,"31-01-2013 18:06","active"
322,"31-01-2013 16:48",85,portugese,"31-01-2013 16:49","active"
323,"31-01-2013 18:52",3852,english,"31-01-2013 18:54","active"
326,"31-01-2013 16:28",3431,french,"31-01-2013 16:29","active"
330,"31-01-2013 10:54",6999,japanese,"31-01-2013 10:56","active"
332,"01-02-2013 16:27",219,english,"01-02-2013 16:28","active"
335,"01-02-2013 07:47",2930,spanish,"01-02-2013 07:48","active"
338,"01-02-2013 10:17",2,spanish,"01-02-2013 10:19","active"
341,"01-02-2013 21:52",4201,english,"01-02-2013 21:54","active"
345,"02-02-2013 15:23",10442,english,"02-02-2013 15:25","active"
346,"02-02-2013 18:28",6010,english,"02-02-2013 18:30","active"
347,"02-02-2013 20:05",10,german,"02-02-2013 20:07","active"
349,"03-02-2013 23:35",7321,arabic,"03-02-2013 23:37","active"
353,"04-02-2013 10:32",4122,english,"04-02-2013 10:33","active"
355,"04-02-2013 21:35",12167,chinese,"04-02-2013 21:37","active"
359,"04-02-2013 15:58",8083,english,"04-02-2013 16:00","active"
360,"04-02-2013 19:33",10506,spanish,"04-02-2013 19:34","active"
361,"04-02-2013 13:09",1,chinese,"04-02-2013 13:11","active"
362,"04-02-2013 13:28",35,japanese,"04-02-2013 13:30","active"
363,"04-02-2013 11:56",12020,english,"04-02-2013 11:57","active"
365,"04-02-2013 03:53",10053,spanish,"04-02-2013 03:55","active"
366,"04-02-2013 13:07",6145,japanese,"04-02-2013 13:09","active"
367,"04-02-2013 12:41",5886,english,"04-02-2013 12:42","active"
369,"05-02-2013 14:28",5596,english,"05-02-2013 14:30","active"
370,"05-02-2013 14:17",6795,french,"05-02-2013 14:18","active"
372,"05-02-2013 14:39",1,english,"05-02-2013 14:41","active"
373,"05-02-2013 17:34",9190,spanish,"05-02-2013 17:35","active"
374,"05-02-2013 22:03",9830,japanese,"05-02-2013 22:04","active"
376,"05-02-2013 08:20",5884,german,"05-02-2013 08:21","active"
377,"05-02-2013 13:01",6590,english,"05-02-2013 13:02","active"
378,"05-02-2013 04:00",2376,english,"05-02-2013 04:02","active"
379,"05-02-2013 08:44",4701,french,"05-02-2013 08:45","active"
380,"05-02-2013 10:29",4487,japanese,"05-02-2013 10:30","active"
381,"05-02-2013 00:46",2,english,"05-02-2013 00:47","active"
383,"05-02-2013 23:47",155,arabic,"05-02-2013 23:48","active"
384,"06-02-2013 18:30",9,spanish,"06-02-2013 18:32","active"
385,"06-02-2013 18:11",159,english,"06-02-2013 18:13","active"
388,"06-02-2013 10:39",7654,spanish,"06-02-2013 10:40","active"
390,"06-02-2013 20:16",4697,english,"06-02-2013 20:17","active"
393,"06-02-2013 10:46",3,english,"06-02-2013 10:47","active"
397,"06-02-2013 06:51",9060,english,"06-02-2013 06:53","active"
399,"07-02-2013 15:40",13075,english,"07-02-2013 15:42","active"
402,"07-02-2013 18:16",12013,arabic,"07-02-2013 18:17","active"
403,"07-02-2013 15:14",1,russian,"07-02-2013 15:17","active"
404,"07-02-2013 14:03",3453,english,"07-02-2013 14:04","active"
405,"07-02-2013 18:25",349,arabic,"07-02-2013 18:26","active"
406,"07-02-2013 16:56",10036,english,"07-02-2013 16:57","active"
408,"07-02-2013 10:47",36,french,"07-02-2013 10:48","active"
409,"07-02-2013 12:00",1,english,"07-02-2013 12:01","active"
411,"07-02-2013 13:56",868,italian,"07-02-2013 13:58","active"
412,"07-02-2013 19:13",6078,english,"07-02-2013 19:14","active"
413,"08-02-2013 15:07",8523,english,"08-02-2013 15:09","active"
414,"08-02-2013 15:03",513,indian,"08-02-2013 15:05","active"
417,"08-02-2013 15:56",1,english,"08-02-2013 15:57","active"
420,"08-02-2013 04:14",5838,english,"08-02-2013 04:16","active"
428,"08-02-2013 19:02",2,english,"08-02-2013 19:04","active"
429,"08-02-2013 16:34",2876,english,"08-02-2013 16:36","active"
430,"08-02-2013 12:33",10,chinese,"08-02-2013 12:35","active"
432,"09-02-2013 13:01",21,english,"09-02-2013 13:03","active"
434,"09-02-2013 13:52",329,french,"09-02-2013 13:54","active"
437,"10-02-2013 09:57",8635,portugese,"10-02-2013 09:59","active"
439,"11-02-2013 08:48",2147,german,"11-02-2013 08:49","active"
441,"11-02-2013 11:33",25,english,"11-02-2013 11:35","active"
443,"11-02-2013 14:24",4822,english,"11-02-2013 14:26","active"
451,"11-02-2013 19:44",8999,german,"11-02-2013 19:46","active"
453,"12-02-2013 14:26",6781,german,"12-02-2013 14:28","active"
454,"12-02-2013 09:41",6039,french,"12-02-2013 09:42","active"
457,"12-02-2013 18:13",4485,english,"12-02-2013 18:15","active"
460,"12-02-2013 08:41",3309,english,"12-02-2013 08:42","active"
461,"12-02-2013 11:14",3,korean,"12-02-2013 11:15","active"
462,"12-02-2013 22:33",4,korean,"12-02-2013 22:34","active"
464,"12-02-2013 18:16",1111,russian,"12-02-2013 18:17","active"
466,"12-02-2013 18:53",9750,spanish,"12-02-2013 18:55","active"
467,"12-02-2013 11:16",12486,japanese,"12-02-2013 11:17","active"
469,"13-02-2013 15:01",3613,spanish,"13-02-2013 15:03","active"
470,"13-02-2013 15:01",399,english,"13-02-2013 15:03","active"
471,"13-02-2013 14:34",21,chinese,"13-02-2013 14:35","active"
474,"13-02-2013 17:15",6032,english,"13-02-2013 17:16","active"
478,"13-02-2013 13:11",4410,english,"13-02-2013 13:12","active"
479,"13-02-2013 10:41",9751,english,"13-02-2013 10:42","active"
482,"13-02-2013 15:03",13168,english,"13-02-2013 15:04","active"
484,"14-02-2013 18:47",4896,russian,"14-02-2013 18:49","active"
485,"14-02-2013 03:36",105,german,"14-02-2013 03:38","active"
487,"14-02-2013 13:35",1267,english,"14-02-2013 13:36","active"
488,"14-02-2013 13:29",3,english,"14-02-2013 13:31","active"
489,"14-02-2013 07:17",773,russian,"14-02-2013 07:19","active"
490,"14-02-2013 20:27",3562,spanish,"14-02-2013 20:29","active"
491,"14-02-2013 06:46",2,indian,"14-02-2013 06:47","active"
492,"14-02-2013 13:11",8821,english,"14-02-2013 13:13","active"
493,"14-02-2013 11:33",4294,japanese,"14-02-2013 11:34","active"
494,"14-02-2013 16:28",79,english,"14-02-2013 16:30","active"
495,"14-02-2013 16:20",2927,english,"14-02-2013 16:21","active"
497,"15-02-2013 11:32",781,italian,"15-02-2013 11:33","active"
498,"15-02-2013 17:03",12585,english,"15-02-2013 17:04","active"
501,"15-02-2013 13:14",9,english,"15-02-2013 13:15","active"
503,"15-02-2013 01:49",4563,english,"15-02-2013 01:50","active"
513,"16-02-2013 10:34",700,spanish,"16-02-2013 10:35","active"
514,"16-02-2013 21:58",8125,japanese,"16-02-2013 22:00","active"
515,"17-02-2013 10:15",2253,english,"17-02-2013 10:16","active"
516,"17-02-2013 23:01",9,english,"17-02-2013 23:03","active"
517,"17-02-2013 11:17",11239,english,"17-02-2013 11:19","active"
518,"17-02-2013 08:00",421,english,"17-02-2013 08:02","active"
521,"18-02-2013 09:52",9497,spanish,"18-02-2013 09:53","active"
523,"18-02-2013 17:26",6,arabic,"18-02-2013 17:27","active"
524,"18-02-2013 16:39",6717,arabic,"18-02-2013 16:41","active"
525,"18-02-2013 10:48",8503,english,"18-02-2013 10:49","active"
527,"18-02-2013 08:49",3540,korean,"18-02-2013 08:50","active"
529,"18-02-2013 17:41",6334,german,"18-02-2013 17:43","active"
530,"18-02-2013 13:21",8528,german,"18-02-2013 13:23","active"
535,"19-02-2013 13:19",4260,english,"19-02-2013 13:20","active"
537,"19-02-2013 14:39",13103,german,"19-02-2013 14:40","active"
538,"19-02-2013 18:28",4,spanish,"19-02-2013 18:30","active"
540,"19-02-2013 17:18",2006,english,"19-02-2013 17:19","active"
546,"19-02-2013 20:43",4776,english,"19-02-2013 20:44","active"
548,"20-02-2013 07:06",6470,arabic,"20-02-2013 07:07","active"
549,"20-02-2013 14:31",11343,portugese,"20-02-2013 14:33","active"
551,"20-02-2013 11:27",3,spanish,"20-02-2013 11:29","active"
552,"20-02-2013 17:21",9675,chinese,"20-02-2013 17:23","active"
553,"20-02-2013 08:56",4723,spanish,"20-02-2013 08:58","active"
554,"20-02-2013 14:58",5491,japanese,"20-02-2013 14:59","active"
555,"20-02-2013 09:22",5207,german,"20-02-2013 09:23","active"
556,"20-02-2013 12:58",12547,chinese,"20-02-2013 13:00","active"
563,"20-02-2013 02:05",48,english,"20-02-2013 02:07","active"
565,"21-02-2013 15:17",4287,portugese,"21-02-2013 15:18","active"
566,"21-02-2013 13:22",231,japanese,"21-02-2013 13:24","active"
567,"21-02-2013 11:47",3657,english,"21-02-2013 11:49","active"
570,"21-02-2013 11:52",1947,arabic,"21-02-2013 11:53","active"
574,"21-02-2013 15:29",19,english,"21-02-2013 15:30","active"
575,"21-02-2013 09:54",1034,spanish,"21-02-2013 09:56","active"
576,"21-02-2013 16:04",7376,japanese,"21-02-2013 16:05","active"
579,"21-02-2013 16:57",223,english,"21-02-2013 16:58","active"
581,"22-02-2013 09:30",10409,english,"22-02-2013 09:32","active"
583,"22-02-2013 15:07",8547,german,"22-02-2013 15:08","active"
586,"22-02-2013 14:51",11282,english,"22-02-2013 14:53","active"
588,"22-02-2013 11:21",10,english,"22-02-2013 11:22","active"
589,"22-02-2013 09:22",208,french,"22-02-2013 09:24","active"
591,"22-02-2013 13:28",3,italian,"22-02-2013 13:29","active"
592,"22-02-2013 15:05",59,russian,"22-02-2013 15:06","active"
596,"23-02-2013 15:22",24,english,"23-02-2013 15:23","active"
597,"23-02-2013 12:46",8974,english,"23-02-2013 12:48","active"
598,"24-02-2013 12:19",1,english,"24-02-2013 12:20","active"
602,"25-02-2013 13:30",695,english,"25-02-2013 13:31","active"
603,"25-02-2013 10:05",106,english,"25-02-2013 10:06","active"
609,"25-02-2013 07:50",8,english,"25-02-2013 07:52","active"
610,"25-02-2013 14:21",1178,indian,"25-02-2013 14:22","active"
611,"25-02-2013 09:36",449,portugese,"25-02-2013 09:38","active"
614,"25-02-2013 18:06",8715,english,"25-02-2013 18:08","active"
617,"26-02-2013 09:09",4193,english,"26-02-2013 09:11","active"
618,"26-02-2013 02:30",10895,portugese,"26-02-2013 02:32","active"
621,"26-02-2013 15:22",522,arabic,"26-02-2013 15:24","active"
622,"26-02-2013 10:25",26,english,"26-02-2013 10:26","active"
624,"26-02-2013 16:12",8698,russian,"26-02-2013 16:14","active"
629,"27-02-2013 10:20",1,chinese,"27-02-2013 10:21","active"
631,"27-02-2013 11:30",505,spanish,"27-02-2013 11:31","active"
632,"27-02-2013 21:53",9122,spanish,"27-02-2013 21:54","active"
633,"27-02-2013 15:47",3,english,"27-02-2013 15:49","active"
636,"27-02-2013 13:48",4796,english,"27-02-2013 13:49","active"
637,"27-02-2013 13:28",3,english,"27-02-2013 13:30","active"
643,"27-02-2013 14:43",71,indian,"27-02-2013 14:44","active"
644,"28-02-2013 12:44",219,chinese,"28-02-2013 12:46","active"
647,"28-02-2013 11:58",17,english,"28-02-2013 11:59","active"
651,"28-02-2013 13:03",4198,english,"28-02-2013 13:04","active"
652,"28-02-2013 09:59",12,spanish,"28-02-2013 10:00","active"
653,"28-02-2013 18:10",5434,russian,"28-02-2013 18:11","active"
655,"28-02-2013 09:01",1,english,"28-02-2013 09:02","active"
660,"01-03-2013 19:18",2351,english,"01-03-2013 19:20","active"
663,"01-03-2013 11:34",10936,german,"01-03-2013 11:36","active"
664,"01-03-2013 21:11",821,english,"01-03-2013 21:13","active"
668,"01-03-2013 17:15",19,italian,"01-03-2013 17:16","active"
670,"01-03-2013 16:58",4604,english,"01-03-2013 17:00","active"
672,"01-03-2013 16:25",1295,german,"01-03-2013 16:26","active"
673,"01-03-2013 17:27",469,english,"01-03-2013 17:28","active"
674,"01-03-2013 03:40",1778,english,"01-03-2013 03:42","active"
678,"02-03-2013 10:05",2,english,"02-03-2013 10:07","active"
684,"04-03-2013 09:13",9562,chinese,"04-03-2013 09:14","active"
688,"04-03-2013 13:31",778,english,"04-03-2013 13:33","active"
689,"04-03-2013 09:19",12775,english,"04-03-2013 09:21","active"
690,"04-03-2013 08:09",13036,english,"04-03-2013 08:11","active"
692,"04-03-2013 08:04",14,spanish,"04-03-2013 08:06","active"
695,"04-03-2013 11:18",2689,english,"04-03-2013 11:19","active"
698,"04-03-2013 10:19",12,english,"04-03-2013 10:21","active"
