user_id,created_at,company,language,activated_at,state
699,"04-03-2013 10:11",10986,italian,"04-03-2013 10:12","active"
700,"04-03-2013 05:24",104,indian,"04-03-2013 05:25","active"
702,"05-03-2013 19:41",8273,english,"05-03-2013 19:42","active"
703,"05-03-2013 10:05",340,english,"05-03-2013 10:06","active"
707,"05-03-2013 18:28",6441,english,"05-03-2013 18:29","active"
709,"05-03-2013 11:20",6423,english,"05-03-2013 11:21","active"
710,"05-03-2013 11:09",31,english,"05-03-2013 11:10","active"
712,"05-03-2013 18:21",11451,english,"05-03-2013 18:23","active"
713,"05-03-2013 17:48",2,english,"05-03-2013 17:50","active"
714,"06-03-2013 14:17",2553,english,"06-03-2013 14:19","active"
717,"06-03-2013 11:55",10199,japanese,"06-03-2013 11:57","active"
719,"06-03-2013 21:18",13,russian,"06-03-2013 21:20","active"
720,"06-03-2013 13:46",3163,english,"06-03-2013 13:47","active"
725,"06-03-2013 14:40",9,english,"06-03-2013 14:42","active"
726,"06-03-2013 09:44",8588,english,"06-03-2013 09:45","active"
727,"06-03-2013 18:09",8767,english,"06-03-2013 18:10","active"
729,"07-03-2013 14:17",7189,english,"07-03-2013 14:18","active"
730,"07-03-2013 08:52",1,english,"07-03-2013 08:53","active"
732,"07-03-2013 16:29",5,arabic,"07-03-2013 16:31","active"
733,"07-03-2013 23:12",2373,japanese,"07-03-2013 23:13","active"
735,"07-03-2013 12:24",12,english,"07-03-2013 12:25","active"
737,"07-03-2013 15:19",13,spanish,"07-03-2013 15:20","active"
741,"07-03-2013 17:31",1844,english,"07-03-2013 17:32","active"
742,"07-03-2013 12:41",1884,english,"07-03-2013 12:43","active"
743,"07-03-2013 14:25",172,indian,"07-03-2013 14:26","active"
745,"08-03-2013 23:02",1,russian,"08-03-2013 23:03","active"
746,"08-03-2013 11:01",11573,japanese,"08-03-2013 11:02","active"
747,"08-03-2013 15:25",2656,english,"08-03-2013 15:27","active"
748,"08-03-2013 11:37",7592,spanish,"08-03-2013 11:38","active"
750,"08-03-2013 18:13",602,french,"08-03-2013 18:15","active"
753,"08-03-2013 13:06",11943,japanese,"08-03-2013 13:08","active"
754,"08-03-2013 09:38",1,english,"08-03-2013 09:39","active"
756,"08-03-2013 18:33",6538,german,"08-03-2013 18:35","active"
759,"09-03-2013 13:44",11324,russian,"09-03-2013 13:46","active"
760,"09-03-2013 17:21",3050,english,"09-03-2013 17:23","active"
761,"09-03-2013 18:49",24,english,"09-03-2013 18:50","active"
771,"11-03-2013 12:43",12107,portugese,"11-03-2013 12:44","active"
772,"11-03-2013 13:24",2944,english,"11-03-2013 13:25","active"
773,"11-03-2013 16:28",10008,french,"11-03-2013 16:29","active"
775,"11-03-2013 11:32",1,english,"11-03-2013 11:34","active"
779,"11-03-2013 13:17",8586,english,"11-03-2013 13:18","active"
780,"11-03-2013 07:37",12301,spanish,"11-03-2013 07:38","active"
782,"11-03-2013 05:15",11445,french,"11-03-2013 05:16","active"
783,"11-03-2013 09:31",25,spanish,"11-03-2013 09:33","active"
785,"12-03-2013 13:19",6320,russian,"12-03-2013 13:20","active"
790,"12-03-2013 22:56",15,english,"12-03-2013 22:57","active"
792,"12-03-2013 05:25",7104,english,"12-03-2013 05:27","active"
793,"12-03-2013 09:39",11147,english,"12-03-2013 09:40","active"
800,"12-03-2013 14:25",4818,english,"12-03-2013 14:27","active"
801,"13-03-2013 23:34",818,english,"13-03-2013 23:35","active"
802,"13-03-2013 10:38",4595,english,"13-03-2013 10:40","active"
803,"13-03-2013 15:53",1,english,"13-03-2013 15:54","active"
805,"13-03-2013 17:19",3169,english,"13-03-2013 17:20","active"
806,"13-03-2013 08:49",10857,indian,"13-03-2013 08:50","active"
808,"13-03-2013 19:19",19,english,"13-03-2013 19:20","active"
819,"14-03-2013 00:47",5063,english,"14-03-2013 00:49","active"
820,"14-03-2013 14:28",3,arabic,"14-03-2013 14:30","active"
822,"14-03-2013 10:59",11195,english,"14-03-2013 11:00","active"
823,"14-03-2013 06:51",53,french,"14-03-2013 06:53","active"
825,"14-03-2013 10:56",8669,english,"14-03-2013 10:58","active"
827,"14-03-2013 10:43",114,indian,"14-03-2013 10:45","active"
829,"14-03-2013 08:11",2378,german,"14-03-2013 08:12","active"
831,"14-03-2013 16:24",7668,english,"14-03-2013 16:26","active"
832,"15-03-2013 09:53",12758,spanish,"15-03-2013 09:54","active"
836,"15-03-2013 10:31",8116,english,"15-03-2013 10:32","active"
841,"15-03-2013 20:54",2,english,"15-03-2013 20:56","active"
845,"15-03-2013 12:37",448,korean,"15-03-2013 12:39","active"
850,"16-03-2013 23:22",4228,german,"16-03-2013 23:23","active"
853,"17-03-2013 10:55",786,spanish,"17-03-2013 10:57","active"
855,"18-03-2013 09:21",4773,german,"18-03-2013 09:23","active"
857,"18-03-2013 10:03",4649,english,"18-03-2013 10:04","active"
860,"18-03-2013 08:32",1205,chinese,"18-03-2013 08:33","active"
864,"18-03-2013 16:10",482,english,"18-03-2013 16:12","active"
867,"18-03-2013 22:43",6117,chinese,"18-03-2013 22:45","active"
869,"18-03-2013 00:52",4325,japanese,"18-03-2013 00:53","active"
872,"19-03-2013 16:49",12302,japanese,"19-03-2013 16:51","active"
880,"19-03-2013 08:50",5260,english,"19-03-2013 08:52","active"
881,"19-03-2013 13:21",9355,indian,"19-03-2013 13:22","active"
884,"19-03-2013 10:08",9348,english,"19-03-2013 10:09","active"
891,"20-03-2013 18:03",11523,english,"20-03-2013 18:04","active"
895,"20-03-2013 14:08",1647,english,"20-03-2013 14:10","active"
899,"20-03-2013 14:53",3391,english,"20-03-2013 14:55","active"
901,"20-03-2013 15:41",17,french,"20-03-2013 15:42","active"
905,"20-03-2013 07:32",8325,russian,"20-03-2013 07:33","active"
908,"21-03-2013 12:45",17,english,"21-03-2013 12:46","active"
914,"21-03-2013 16:51",1,english,"21-03-2013 16:53","active"
915,"21-03-2013 17:01",7258,english,"21-03-2013 17:03","active"
916,"21-03-2013 11:15",2907,spanish,"21-03-2013 11:17","active"
919,"21-03-2013 16:27",1780,spanish,"21-03-2013 16:28","active"
920,"21-03-2013 18:24",6,english,"21-03-2013 18:25","active"
922,"21-03-2013 15:16",10,english,"21-03-2013 15:18","active"
927,"22-03-2013 16:34",10087,spanish,"22-03-2013 16:36","active"
931,"22-03-2013 15:05",4334,portugese,"22-03-2013 15:06","active"
934,"22-03-2013 17:03",4008,arabic,"22-03-2013 17:04","active"
935,"22-03-2013 14:51",2653,english,"22-03-2013 14:52","active"
937,"22-03-2013 14:28",4084,french,"22-03-2013 14:30","active"
939,"22-03-2013 00:41",9,english,"22-03-2013 00:43","active"
940,"22-03-2013 10:35",12428,english,"22-03-2013 10:36","active"
941,"22-03-2013 17:48",57,english,"22-03-2013 17:49","active"
948,"24-03-2013 12:07",6038,english,"24-03-2013 12:09","active"
949,"24-03-2013 08:36",1954,spanish,"24-03-2013 08:38","active"
952,"25-03-2013 07:45",19,spanish,"25-03-2013 07:47","active"
954,"25-03-2013 12:11",7419,english,"25-03-2013 12:12","active"
958,"25-03-2013 14:56",9500,english,"25-03-2013 14:58","active"
959,"25-03-2013 05:41",2687,english,"25-03-2013 05:43","active"
960,"25-03-2013 21:41",12,indian,"25-03-2013 21:42","active"
961,"25-03-2013 08:47",9016,arabic,"25-03-2013 08:49","active"
966,"25-03-2013 09:40",4898,english,"25-03-2013 09:42","active"
970,"26-03-2013 16:14",9081,arabic,"26-03-2013 16:15","active"
971,"26-03-2013 17:26",10759,korean,"26-03-2013 17:28","active"
973,"26-03-2013 18:45",7261,english,"26-03-2013 18:47","active"
977,"26-03-2013 12:56",4926,japanese,"26-03-2013 12:58","active"
981,"26-03-2013 15:13",10031,spanish,"26-03-2013 15:15","active"
984,"26-03-2013 00:23",2856,english,"26-03-2013 00:25","active"
985,"26-03-2013 13:07",1764,chinese,"26-03-2013 13:09","active"
987,"27-03-2013 17:22",1545,english,"27-03-2013 17:24","active"
992,"27-03-2013 07:57",10228,spanish,"27-03-2013 07:58","active"
993,"27-03-2013 16:10",92,spanish,"27-03-2013 16:11","active"
994,"27-03-2013 13:52",14,english,"27-03-2013 13:54","active"
996,"27-03-2013 13:02",1,spanish,"27-03-2013 13:03","active"
1012,"28-03-2013 14:00",2571,english,"28-03-2013 14:02","active"
1014,"28-03-2013 16:11",1,japanese,"28-03-2013 16:12","active"
1018,"28-03-2013 18:27",7137,english,"28-03-2013 18:28","active"
1019,"29-03-2013 12:24",4586,indian,"29-03-2013 12:25","active"
1022,"29-03-2013 04:45",12540,english,"29-03-2013 04:46","active"
1024,"29-03-2013 08:47",12290,english,"29-03-2013 08:48","active"
1027,"29-03-2013 15:39",435,indian,"29-03-2013 15:41","active"
1031,"29-03-2013 10:35",9780,english,"29-03-2013 10:36","active"
1032,"29-03-2013 06:17",47,english,"29-03-2013 06:19","active"
1033,"30-03-2013 11:48",1,french,"30-03-2013 11:50","active"
1034,"30-03-2013 23:42",10831,english,"30-03-2013 23:43","active"
1035,"30-03-2013 11:53",3015,english,"30-03-2013 11:55","active"
1041,"31-03-2013 13:09",12752,french,"31-03-2013 13:11","active"
1042,"31-03-2013 17:39",7354,english,"31-03-2013 17:40","active"
1046,"01-04-2013 09:16",11156,japanese,"01-04-2013 09:18","active"
1047,"01-04-2013 23:02",2214,italian,"01-04-2013 23:04","active"
1048,"01-04-2013 14:49",11784,spanish,"01-04-2013 14:50","active"
1050,"01-04-2013 18:43",1860,french,"01-04-2013 18:44","active"
1052,"01-04-2013 15:12",13025,spanish,"01-04-2013 15:13","active"
1055,"01-04-2013 14:39",1656,spanish,"01-04-2013 14:41","active"
1056,"01-04-2013 13:20",5973,english,"01-04-2013 13:21","active"
1058,"02-04-2013 12:35",11539,french,"02-04-2013 12:36","active"
1059,"02-04-2013 12:47",5032,portugese,"02-04-2013 12:48","active"
1061,"02-04-2013 08:22",255,english,"02-04-2013 08:23","active"
1063,"02-04-2013 16:37",18,french,"02-04-2013 16:38","active"
1064,"02-04-2013 23:47",10237,indian,"02-04-2013 23:48","active"
1066,"02-04-2013 07:41",4901,english,"02-04-2013 07:43","active"
1068,"02-04-2013 18:16",3331,chinese,"02-04-2013 18:17","active"
1070,"02-04-2013 17:18",598,spanish,"02-04-2013 17:20","active"
1071,"02-04-2013 15:44",5513,english,"02-04-2013 15:46","active"
1072,"02-04-2013 16:03",619,spanish,"02-04-2013 16:05","active"
1078,"03-04-2013 12:19",10605,english,"03-04-2013 12:20","active"
1079,"03-04-2013 19:22",6454,japanese,"03-04-2013 19:23","active"
1080,"03-04-2013 10:38",14,english,"03-04-2013 10:39","active"
1085,"03-04-2013 14:45",125,english,"03-04-2013 14:46","active"
1088,"03-04-2013 17:06",411,english,"03-04-2013 17:07","active"
1090,"04-04-2013 13:57",3,english,"04-04-2013 13:59","active"
1091,"04-04-2013 11:24",5,english,"04-04-2013 11:25","active"
1096,"04-04-2013 08:38",2424,portugese,"04-04-2013 08:40","active"
1097,"04-04-2013 15:31",1,english,"04-04-2013 15:33","active"
1098,"04-04-2013 04:58",12822,english,"04-04-2013 04:59","active"
1100,"04-04-2013 09:08",12923,german,"04-04-2013 09:10","active"
1104,"05-04-2013 00:05",4324,english,"05-04-2013 00:07","active"
1108,"05-04-2013 06:34",4977,italian,"05-04-2013 06:35","active"
1110,"05-04-2013 07:21",1258,english,"05-04-2013 07:23","active"
1114,"05-04-2013 09:19",1770,german,"05-04-2013 09:20","active"
1117,"05-04-2013 14:51",9123,english,"05-04-2013 14:52","active"
1118,"05-04-2013 03:02",165,japanese,"05-04-2013 03:03","active"
1119,"06-04-2013 11:34",4995,arabic,"06-04-2013 11:36","active"
1120,"06-04-2013 05:33",7058,english,"06-04-2013 05:35","active"
1121,"06-04-2013 15:42",11384,french,"06-04-2013 15:44","active"
1126,"07-04-2013 17:03",4744,russian,"07-04-2013 17:04","active"
1127,"07-04-2013 12:35",7674,english,"07-04-2013 12:36","active"
1128,"07-04-2013 14:52",3138,spanish,"07-04-2013 14:54","active"
1130,"08-04-2013 15:31",4980,english,"08-04-2013 15:32","active"
1132,"08-04-2013 15:55",8480,japanese,"08-04-2013 15:56","active"
1135,"08-04-2013 12:22",5552,english,"08-04-2013 12:24","active"
1138,"08-04-2013 10:50",13150,english,"08-04-2013 10:52","active"
1139,"08-04-2013 11:24",32,japanese,"08-04-2013 11:25","active"
1140,"08-04-2013 14:08",10279,english,"08-04-2013 14:09","active"
1143,"08-04-2013 00:05",2127,english,"08-04-2013 00:06","active"
1145,"08-04-2013 09:08",1943,spanish,"08-04-2013 09:09","active"
1147,"09-04-2013 02:27",1242,french,"09-04-2013 02:28","active"
1148,"09-04-2013 09:51",9140,chinese,"09-04-2013 09:52","active"
1152,"09-04-2013 10:19",26,english,"09-04-2013 10:21","active"
1154,"09-04-2013 10:21",9661,english,"09-04-2013 10:22","active"
1163,"10-04-2013 18:31",1,japanese,"10-04-2013 18:32","active"
1164,"10-04-2013 11:47",917,english,"10-04-2013 11:49","active"
1165,"10-04-2013 18:46",589,french,"10-04-2013 18:48","active"
1166,"10-04-2013 18:06",9414,spanish,"10-04-2013 18:08","active"
1170,"10-04-2013 08:54",8949,english,"10-04-2013 08:55","active"
1173,"10-04-2013 13:01",6,english,"10-04-2013 13:02","active"
1175,"10-04-2013 08:56",2581,arabic,"10-04-2013 08:57","active"
1177,"10-04-2013 13:35",3,english,"10-04-2013 13:36","active"
1179,"11-04-2013 11:30",12108,korean,"11-04-2013 11:32","active"
1194,"11-04-2013 05:15",11430,chinese,"11-04-2013 05:17","active"
1200,"12-04-2013 18:18",6436,english,"12-04-2013 18:19","active"
1201,"12-04-2013 13:22",146,indian,"12-04-2013 13:24","active"
1204,"12-04-2013 21:04",83,english,"12-04-2013 21:05","active"
1206,"12-04-2013 16:02",3774,french,"12-04-2013 16:03","active"
1208,"12-04-2013 17:56",188,english,"12-04-2013 17:57","active"
1211,"12-04-2013 11:23",237,japanese,"12-04-2013 11:24","active"
1214,"13-04-2013 14:18",3,english,"13-04-2013 14:20","active"
1215,"13-04-2013 09:21",12810,french,"13-04-2013 09:22","active"
1216,"13-04-2013 14:23",3666,english,"13-04-2013 14:25","active"
1218,"13-04-2013 16:30",3624,japanese,"13-04-2013 16:31","active"
1220,"14-04-2013 13:12",153,spanish,"14-04-2013 13:13","active"
1221,"14-04-2013 11:34",8039,spanish,"14-04-2013 11:36","active"
1224,"14-04-2013 09:06",10624,english,"14-04-2013 09:07","active"
1225,"15-04-2013 19:37",2,english,"15-04-2013 19:39","active"
1230,"15-04-2013 17:27",1,english,"15-04-2013 17:29","active"
1232,"15-04-2013 16:35",12331,japanese,"15-04-2013 16:36","active"
1234,"15-04-2013 13:05",67,english,"15-04-2013 13:06","active"
1237,"15-04-2013 17:54",8025,japanese,"15-04-2013 17:56","active"
1238,"15-04-2013 12:01",10078,japanese,"15-04-2013 12:02","active"
1243,"16-04-2013 10:39",2196,japanese,"16-04-2013 10:41","active"
1249,"16-04-2013 19:10",1,english,"16-04-2013 19:11","active"
1250,"16-04-2013 06:20",35,japanese,"16-04-2013 06:21","active"
1252,"16-04-2013 07:53",9236,english,"16-04-2013 07:55","active"
1253,"16-04-2013 14:52",5415,english,"16-04-2013 14:53","active"
1254,"16-04-2013 19:29",3078,english,"16-04-2013 19:30","active"
1255,"16-04-2013 08:57",1289,english,"16-04-2013 08:59","active"
1257,"16-04-2013 07:26",6261,english,"16-04-2013 07:27","active"
1258,"16-04-2013 19:12",10,russian,"16-04-2013 19:13","active"
1260,"17-04-2013 00:25",7289,spanish,"17-04-2013 00:27","active"
1263,"17-04-2013 16:38",8265,english,"17-04-2013 16:40","active"
1269,"17-04-2013 16:44",439,english,"17-04-2013 16:45","active"
1271,"17-04-2013 01:09",3326,english,"17-04-2013 01:11","active"
1272,"17-04-2013 16:12",1,spanish,"17-04-2013 16:13","active"
1275,"17-04-2013 10:54",18,japanese,"17-04-2013 10:56","active"
1277,"17-04-2013 09:23",4850,english,"17-04-2013 09:24","active"
1279,"18-04-2013 11:01",10650,english,"18-04-2013 11:03","active"
1282,"18-04-2013 15:15",1,french,"18-04-2013 15:17","active"
1283,"18-04-2013 14:53",12026,english,"18-04-2013 14:55","active"
1286,"18-04-2013 09:17",4,spanish,"18-04-2013 09:18","active"
1287,"18-04-2013 12:46",52,english,"18-04-2013 12:47","active"
1288,"18-04-2013 10:38",4482,english,"18-04-2013 10:40","active"
1293,"18-04-2013 11:39",931,english,"18-04-2013 11:41","active"
1295,"19-04-2013 09:03",12402,indian,"19-04-2013 09:05","active"
1297,"19-04-2013 10:53",315,english,"19-04-2013 10:55","active"
1298,"19-04-2013 15:20",1820,english,"19-04-2013 15:21","active"
1300,"19-04-2013 15:40",10814,french,"19-04-2013 15:41","active"
1301,"19-04-2013 17:11",5678,english,"19-04-2013 17:13","active"
1302,"19-04-2013 11:10",1,english,"19-04-2013 11:12","active"
1306,"19-04-2013 13:05",8538,indian,"19-04-2013 13:06","active"
1307,"19-04-2013 22:03",28,french,"19-04-2013 22:04","active"
1308,"19-04-2013 16:20",9904,english,"19-04-2013 16:22","active"
1311,"20-04-2013 18:39",5525,chinese,"20-04-2013 18:41","active"
1312,"20-04-2013 11:34",6200,english,"20-04-2013 11:35","active"
1313,"21-04-2013 04:16",9914,spanish,"21-04-2013 04:17","active"
1317,"21-04-2013 17:11",11041,italian,"21-04-2013 17:13","active"
1318,"22-04-2013 14:01",12278,english,"22-04-2013 14:03","active"
1319,"22-04-2013 13:19",9085,english,"22-04-2013 13:21","active"
1321,"22-04-2013 18:34",3245,spanish,"22-04-2013 18:35","active"
1322,"22-04-2013 21:09",7084,spanish,"22-04-2013 21:11","active"
1324,"22-04-2013 19:27",694,english,"22-04-2013 19:28","active"
1326,"22-04-2013 16:28",46,english,"22-04-2013 16:29","active"
1330,"22-04-2013 09:25",10448,english,"22-04-2013 09:26","active"
1331,"22-04-2013 14:20",16,spanish,"22-04-2013 14:22","active"
1343,"23-04-2013 13:01",52,english,"23-04-2013 13:02","active"
1345,"23-04-2013 11:35",1635,french,"23-04-2013 11:36","active"
1346,"23-04-2013 09:27",8291,english,"23-04-2013 09:28","active"
1350,"23-04-2013 12:17",1465,english,"23-04-2013 12:18","active"
1351,"23-04-2013 10:06",255,french,"23-04-2013 10:08","active"
1352,"23-04-2013 15:25",11127,french,"23-04-2013 15:26","active"
1355,"24-04-2013 01:55",8169,german,"24-04-2013 01:56","active"
1361,"24-04-2013 17:46",184,english,"24-04-2013 17:47","active"
1365,"24-04-2013 10:03",13088,portugese,"24-04-2013 10:05","active"
1366,"24-04-2013 18:11",3726,indian,"24-04-2013 18:13","active"
1367,"24-04-2013 12:03",7447,english,"24-04-2013 12:04","active"
1368,"24-04-2013 00:23",9990,french,"24-04-2013 00:24","active"
1371,"24-04-2013 12:27",295,japanese,"24-04-2013 12:29","active"
1372,"24-04-2013 18:52",10554,english,"24-04-2013 18:54","active"
1373,"25-04-2013 17:55",6,english,"25-04-2013 17:57","active"
1374,"25-04-2013 11:49",2029,english,"25-04-2013 11:51","active"
1377,"25-04-2013 14:20",5,german,"25-04-2013 14:22","active"
1380,"25-04-2013 08:02",4288,english,"25-04-2013 08:03","active"
1381,"25-04-2013 16:03",4,english,"25-04-2013 16:04","active"
1384,"25-04-2013 13:17",8359,english,"25-04-2013 13:18","active"
1386,"25-04-2013 08:16",1243,spanish,"25-04-2013 08:18","active"
1387,"25-04-2013 10:35",5427,japanese,"25-04-2013 10:36","active"
1388,"25-04-2013 09:46",8,english,"25-04-2013 09:47","active"
1389,"25-04-2013 08:10",6252,french,"25-04-2013 08:12","active"
1391,"26-04-2013 16:26",5846,japanese,"26-04-2013 16:27","active"
1392,"26-04-2013 09:28",281,spanish,"26-04-2013 09:29","active"
1395,"26-04-2013 09:12",12851,english,"26-04-2013 09:14","active"
1400,"26-04-2013 15:03",5946,english,"26-04-2013 15:05","active"
1401,"26-04-2013 09:38",1837,arabic,"26-04-2013 09:39","active"
1402,"26-04-2013 13:24",13130,spanish,"26-04-2013 13:26","active"
1403,"26-04-2013 12:25",2,japanese,"26-04-2013 12:27","active"
1404,"26-04-2013 13:32",9288,english,"26-04-2013 13:33","active"
1406,"26-04-2013 11:32",8151,english,"26-04-2013 11:34","active"
1409,"27-04-2013 16:36",1,indian,"27-04-2013 16:38","active"
1410,"27-04-2013 16:37",9850,portugese,"27-04-2013 16:39","active"
1412,"27-04-2013 15:19",4,spanish,"27-04-2013 15:20","active"
1413,"28-04-2013 18:47",3900,english,"28-04-2013 18:49","active"
1414,"28-04-2013 10:20",22,japanese,"28-04-2013 10:22","active"
1415,"28-04-2013 08:13",29,japanese,"28-04-2013 08:14","active"
1417,"28-04-2013 19:41",6384,english,"28-04-2013 19:43","active"
1419,"29-04-2013 13:26",12780,spanish,"29-04-2013 13:27","active"
1422,"29-04-2013 14:43",185,russian,"29-04-2013 14:44","active"
1423,"29-04-2013 15:08",48,english,"29-04-2013 15:09","active"
1424,"29-04-2013 09:30",10519,spanish,"29-04-2013 09:31","active"
1425,"29-04-2013 10:12",12,german,"29-04-2013 10:14","active"
1427,"29-04-2013 17:20",6017,french,"29-04-2013 17:21","active"
1428,"29-04-2013 10:33",7888,english,"29-04-2013 10:34","active"
1430,"29-04-2013 16:14",2694,english,"29-04-2013 16:15","active"
1431,"29-04-2013 16:27",2,english,"29-04-2013 16:28","active"
1437,"30-04-2013 16:18",432,spanish,"30-04-2013 16:20","active"
1439,"30-04-2013 09:39",106,english,"30-04-2013 09:40","active"
1440,"30-04-2013 15:28",4537,russian,"30-04-2013 15:29","active"
1445,"30-04-2013 15:16",5798,german,"30-04-2013 15:18","active"
1446,"30-04-2013 13:52",179,english,"30-04-2013 13:54","active"
1448,"30-04-2013 14:24",4435,english,"30-04-2013 14:26","active"
1450,"30-04-2013 00:54",1,russian,"30-04-2013 00:56","active"
1453,"01-05-2013 00:57",3747,english,"01-05-2013 00:58","active"
1454,"01-05-2013 11:10",17,japanese,"01-05-2013 11:12","active"
1456,"01-05-2013 18:49",7682,portugese,"01-05-2013 18:51","active"
1459,"01-05-2013 09:00",7617,english,"01-05-2013 09:02","active"
1461,"01-05-2013 11:25",12247,japanese,"01-05-2013 11:26","active"
1463,"01-05-2013 15:24",1977,english,"01-05-2013 15:26","active"
1464,"01-05-2013 23:55",3682,indian,"01-05-2013 23:56","active"
1465,"01-05-2013 09:34",11115,japanese,"01-05-2013 09:35","active"
1467,"01-05-2013 18:20",8521,english,"01-05-2013 18:21","active"
1468,"01-05-2013 22:51",2,arabic,"01-05-2013 22:52","active"
1477,"02-05-2013 11:00",4983,english,"02-05-2013 11:01","active"
1481,"02-05-2013 08:12",85,english,"02-05-2013 08:14","active"
1482,"02-05-2013 12:51",12982,english,"02-05-2013 12:52","active"
1486,"02-05-2013 19:06",7814,japanese,"02-05-2013 19:07","active"
1487,"02-05-2013 17:23",9799,english,"02-05-2013 17:24","active"
1488,"02-05-2013 16:45",1887,english,"02-05-2013 16:46","active"
1491,"03-05-2013 06:21",5699,english,"03-05-2013 06:22","active"
