week_number,user_growth
0,0
1,7
2,18
3,12
4,6
5,18
6,-10
7,-4
8,-8
9,9
10,-11
11,-1
12,2
13,6
14,-4
15,8
16,3
17,3
18,-5
19,13
20,-18
21,10
22,5
23,-4
24,-5
25,12
26,-1
27,-4
28,20
29,-5
30,0
31,0
32,4
33,2
34,5
35,-15
36,9
37,13
38,5
39,-6
40,3
41,-14
42,26
43,-10
44,7
45,-5
46,-3
47,14
48,-5
49,19
50,8
51,-22
52,-55
0,36
1,43
2,-17
3,4
4,17
5,3
6,2
7,-10
8,4
9,4
10,21
11,-24
12,18
13,19
14,-5
15,2
16,15
17,-9
18,-7
19,22
20,-9
21,7
22,13
23,0
24,33
25,-22
26,-6
27,21
28,-7
29,6
30,17
31,-45
32,52
33,16
34,-2
35,-241
